"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"mangal_1115";"1115";"mangal";"herbivory";"Unspecified";2000;42,3238888888889;-8,61638888888889;"Streams";"unipartite";"Polygon"
"mangal_1115";"1115";"mangal";"herbivory";"Unspecified";2000;42,3247222222222;-8,61583333333333;"Streams";"unipartite";"Polygon"
"mangal_1115";"1115";"mangal";"herbivory";"Unspecified";2000;42,2936111111111;-8,64527777777778;"Streams";"unipartite";"Polygon"
"mangal_1115";"1115";"mangal";"herbivory";"Unspecified";2000;42,2936111111111;-8,64527777777778;"Streams";"unipartite";"Polygon"
"mangal_1068";"1068";"mangal";"food web";"Unspecified";1999;40,141109;-8,856905;"Marine";"unipartite";"Point"
"mangal_1065";"1065";"mangal";"food web";"Unspecified";1999;40,141109;-8,856905;"Marine";"unipartite";"Point"
"mangal_1066";"1066";"mangal";"food web";"Unspecified";2001;40,141109;-8,856905;"Marine";"unipartite";"Point"
"mangal_1064";"1064";"mangal";"food web";"Unspecified";1993;40,141109;-8,856905;"Marine";"unipartite";"Point"
"mangal_1069";"1069";"mangal";"food web";"Unspecified";2001;40,141109;-8,856905;"Marine";"unipartite";"Point"
"mangal_1067";"1067";"mangal";"food web";"Unspecified";1993;40,141109;-8,856905;"Marine";"unipartite";"Point"
"mangal_1071";"1071";"mangal";"unspecified mutualism";"Unspecified";2006;1,787;124,778;"Marine";"bipartite";"Point"
"mangal_1070";"1070";"mangal";"unspecified mutualism";"Unspecified";2006;1,585;124,819;"Marine";"bipartite";"Point"
"mangal_1072";"1072";"mangal";"unspecified mutualism";"Unspecified";2006;1,616;124,704;"Marine";"bipartite";"Point"
"mangal_1074";"1074";"mangal";"unspecified mutualism";"Unspecified";2006;1,767;124,793;"Marine";"bipartite";"Point"
"mangal_1079";"1079";"mangal";"unspecified mutualism";"Unspecified";2006;1,608;124,735;"Marine";"bipartite";"Point"
"mangal_1080";"1080";"mangal";"unspecified mutualism";"Unspecified";2006;1,455;124,744;"Marine";"bipartite";"Point"
"mangal_1073";"1073";"mangal";"unspecified mutualism";"Unspecified";2006;1,606;124,752;"Marine";"bipartite";"Point"
"mangal_1078";"1078";"mangal";"unspecified mutualism";"Unspecified";2006;1,594;124,773;"Marine";"bipartite";"Point"
"mangal_1083";"1083";"mangal";"unspecified mutualism";"Unspecified";2006;1,651;124,698;"Marine";"bipartite";"Point"
"mangal_1084";"1084";"mangal";"unspecified mutualism";"Unspecified";2006;1,578;124,792;"Marine";"bipartite";"Point"
"mangal_1081";"1081";"mangal";"unspecified mutualism";"Unspecified";2006;1,639;124,743;"Marine";"bipartite";"Point"
"mangal_1082";"1082";"mangal";"unspecified mutualism";"Unspecified";2006;1,63;124,768;"Marine";"bipartite";"Point"
"mangal_1077";"1077";"mangal";"unspecified mutualism";"Unspecified";2006;1,464;124,793;"Marine";"bipartite";"Point"
"mangal_1085";"1085";"mangal";"unspecified mutualism";"Unspecified";2006;1,612;124,786;"Marine";"bipartite";"Point"
"mangal_1075";"1075";"mangal";"unspecified mutualism";"Unspecified";2006;1,616;124,756;"Marine";"bipartite";"Point"
"mangal_1076";"1076";"mangal";"unspecified mutualism";"Unspecified";2006;1,608;124,864;"Marine";"bipartite";"Point"
"mangal_1364";"1364";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1333";"1333";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1316";"1316";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1384";"1384";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1374";"1374";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1388";"1388";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1379";"1379";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1351";"1351";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1390";"1390";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1395";"1395";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1387";"1387";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1361";"1361";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1389";"1389";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1298";"1298";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1407";"1407";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1321";"1321";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1393";"1393";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1355";"1355";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1345";"1345";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1368";"1368";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1373";"1373";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1370";"1370";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1424";"1424";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1363";"1363";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1381";"1381";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1396";"1396";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1402";"1402";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1346";"1346";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1359";"1359";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1362";"1362";"mangal";"pollination";"Insects";2010;NA;NA;NA;"bipartite";NA
"mangal_1365";"1365";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1366";"1366";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1382";"1382";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1404";"1404";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1386";"1386";"mangal";"pollination";"Insects";2010;NA;NA;NA;"bipartite";NA
"mangal_1323";"1323";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1347";"1347";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1360";"1360";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1394";"1394";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1356";"1356";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1350";"1350";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1372";"1372";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1357";"1357";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1352";"1352";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1403";"1403";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1392";"1392";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1369";"1369";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1349";"1349";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1290";"1290";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1391";"1391";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1410";"1410";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1371";"1371";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1329";"1329";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1380";"1380";"mangal";"pollination";"Insects";2010;NA;NA;NA;"bipartite";NA
"mangal_1411";"1411";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1422";"1422";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1423";"1423";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1340";"1340";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1417";"1417";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1343";"1343";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1317";"1317";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1412";"1412";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1413";"1413";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1342";"1342";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1406";"1406";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1291";"1291";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1309";"1309";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1430";"1430";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1426";"1426";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1425";"1425";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1331";"1331";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1419";"1419";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1299";"1299";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1375";"1375";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1337";"1337";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1427";"1427";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1429";"1429";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1428";"1428";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1318";"1318";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1305";"1305";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1296";"1296";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1405";"1405";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1301";"1301";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1322";"1322";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1367";"1367";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1313";"1313";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1297";"1297";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1308";"1308";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1292";"1292";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1328";"1328";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1332";"1332";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1418";"1418";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1385";"1385";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1287";"1287";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1300";"1300";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1383";"1383";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1324";"1324";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1288";"1288";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1295";"1295";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1335";"1335";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1293";"1293";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1327";"1327";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1376";"1376";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1344";"1344";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1325";"1325";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1319";"1319";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1326";"1326";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1420";"1420";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1311";"1311";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1286";"1286";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1307";"1307";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1341";"1341";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1312";"1312";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1310";"1310";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1416";"1416";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1338";"1338";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1378";"1378";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1303";"1303";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1409";"1409";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1336";"1336";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1289";"1289";"mangal";"pollination";"Insects";2011;NA;NA;NA;"bipartite";NA
"mangal_1294";"1294";"mangal";"pollination";"Insects";2010;NA;NA;NA;"bipartite";NA
"mangal_1302";"1302";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1314";"1314";"mangal";"pollination";"Insects";2008;NA;NA;NA;"bipartite";NA
"mangal_1339";"1339";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1408";"1408";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1320";"1320";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1330";"1330";"mangal";"pollination";"Insects";2010;NA;NA;NA;"bipartite";NA
"mangal_1285";"1285";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1306";"1306";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1415";"1415";"mangal";"pollination";"Insects";2006;NA;NA;NA;"bipartite";NA
"mangal_1348";"1348";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1334";"1334";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1414";"1414";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1421";"1421";"mangal";"pollination";"Insects";2013;NA;NA;NA;"bipartite";NA
"mangal_1358";"1358";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1353";"1353";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1315";"1315";"mangal";"pollination";"Insects";2009;NA;NA;NA;"bipartite";NA
"mangal_1377";"1377";"mangal";"pollination";"Insects";2012;NA;NA;NA;"bipartite";NA
"mangal_1354";"1354";"mangal";"pollination";"Insects";2007;NA;NA;NA;"bipartite";NA
"mangal_1304";"1304";"mangal";"pollination";"Insects";2014;NA;NA;NA;"bipartite";NA
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-17,25;10,9533691;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-17,25;11,6235352;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-15,5383759;11,6455078;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-13,9660541;12,1289063;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-11,1352871;13,6010742;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-5;11,953125;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-5;10,7006836;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-17,25;10,9533691;"Streams";"unipartite";"Polygon"
"mangal_1101";"1101";"mangal";"food web";"Fish";2010;-17,25;10,9533691;"Streams";"unipartite";"Polygon"
"mangal_1103";"1103";"mangal";"food web";"Unspecified";2008;NA;NA;"Marine";"unipartite";NA
"mangal_1113";"1113";"mangal";"food web";"Unspecified";2006;37,216667;-76,383333;"Marine";"bipartite";"Point"
"mangal_1114";"1114";"mangal";"food web";"Unspecified";2006;37,216667;-76,383333;"Marine";"unipartite";"Point"
"mangal_1112";"1112";"mangal";"food web";"Unspecified";2005;37,216667;-76,383333;"Marine";"bipartite";"Point"
"mangal_2472";"2472";"mangal";"food web";"Unspecified";2005;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2472";"2472";"mangal";"food web";"Unspecified";2005;42;-124;"Streams";"unipartite";"Polygon"
"mangal_2472";"2472";"mangal";"food web";"Unspecified";2005;48,34;-124;"Streams";"unipartite";"Polygon"
"mangal_2472";"2472";"mangal";"food web";"Unspecified";2005;48,34;-126;"Streams";"unipartite";"Polygon"
"mangal_2472";"2472";"mangal";"food web";"Unspecified";2005;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2472";"2472";"mangal";"food web";"Unspecified";2005;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2474";"2474";"mangal";"food web";"Unspecified";2007;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2474";"2474";"mangal";"food web";"Unspecified";2007;42;-124;"Streams";"unipartite";"Polygon"
"mangal_2474";"2474";"mangal";"food web";"Unspecified";2007;48,34;-124;"Streams";"unipartite";"Polygon"
"mangal_2474";"2474";"mangal";"food web";"Unspecified";2007;48,34;-126;"Streams";"unipartite";"Polygon"
"mangal_2474";"2474";"mangal";"food web";"Unspecified";2007;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2474";"2474";"mangal";"food web";"Unspecified";2007;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2473";"2473";"mangal";"herbivory";"Unspecified";2006;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2473";"2473";"mangal";"herbivory";"Unspecified";2006;42;-124;"Streams";"unipartite";"Polygon"
"mangal_2473";"2473";"mangal";"herbivory";"Unspecified";2006;48,34;-124;"Streams";"unipartite";"Polygon"
"mangal_2473";"2473";"mangal";"herbivory";"Unspecified";2006;48,34;-126;"Streams";"unipartite";"Polygon"
"mangal_2473";"2473";"mangal";"herbivory";"Unspecified";2006;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2473";"2473";"mangal";"herbivory";"Unspecified";2006;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2471";"2471";"mangal";"herbivory";"Unspecified";2004;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2471";"2471";"mangal";"herbivory";"Unspecified";2004;42;-124;"Streams";"unipartite";"Polygon"
"mangal_2471";"2471";"mangal";"herbivory";"Unspecified";2004;48,34;-124;"Streams";"unipartite";"Polygon"
"mangal_2471";"2471";"mangal";"herbivory";"Unspecified";2004;48,34;-126;"Streams";"unipartite";"Polygon"
"mangal_2471";"2471";"mangal";"herbivory";"Unspecified";2004;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2471";"2471";"mangal";"herbivory";"Unspecified";2004;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2470";"2470";"mangal";"food web";"Unspecified";2003;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2470";"2470";"mangal";"food web";"Unspecified";2003;42;-124;"Streams";"unipartite";"Polygon"
"mangal_2470";"2470";"mangal";"food web";"Unspecified";2003;48,34;-124;"Streams";"unipartite";"Polygon"
"mangal_2470";"2470";"mangal";"food web";"Unspecified";2003;48,34;-126;"Streams";"unipartite";"Polygon"
"mangal_2470";"2470";"mangal";"food web";"Unspecified";2003;42;-126;"Streams";"unipartite";"Polygon"
"mangal_2470";"2470";"mangal";"food web";"Unspecified";2003;42;-126;"Streams";"unipartite";"Polygon"
"mangal_1284";"1284";"mangal";"food web";"Unspecified";1974;NA;NA;"Marine";"unipartite";NA
"mangal_1440";"1440";"mangal";"food web";"Unspecified";1994;41,401557018825;-0,2617804879778;NA;"unipartite";"Point"
"mangal_1441";"1441";"mangal";"food web";"Unspecified";1996;41,408560271;-0,2568220921262;NA;"unipartite";"Point"
"mangal_1439";"1439";"mangal";"food web";"Unspecified";1994;41,408560271;-0,2568220921262;NA;"unipartite";"Point"
"mangal_1442";"1442";"mangal";"food web";"Unspecified";1996;41,401557018825;-0,2617804879778;NA;"unipartite";"Point"
"mangal_1443";"1443";"mangal";"food web";"Unspecified";1975;37,8642;-106,7829;"Streams";"unipartite";"Point"
"mangal_1444";"1444";"mangal";"food web";"Unspecified";1992;-23,502581;-53,974824;"Streams";"unipartite";"Point"
"mangal_1447";"1447";"mangal";"food web";"Unspecified";1983;-25,218893;-54,452729;NA;"unipartite";"Point"
"mangal_1446";"1446";"mangal";"food web";"Unspecified";1988;-25,218893;-54,452729;NA;"unipartite";"Point"
"mangal_1448";"1448";"mangal";"food web";"Unspecified";2003;-18,564761493851;-52,015502307032;"Streams";"unipartite";"Point"
"mangal_1449";"1449";"mangal";"food web";"Unspecified";NA;2,974709;103,122705;NA;"unipartite";"Point"
"mangal_1451";"1451";"mangal";"food web";"Unspecified";NA;7,862065;80,812428;NA;"unipartite";"Point"
"mangal_1452";"1452";"mangal";"food web";"Unspecified";NA;-19;46,37211;NA;"unipartite";"Point"
"mangal_1453";"1453";"mangal";"food web";"Unspecified";NA;-4,677263;55,461923;NA;"unipartite";"Point"
"mangal_1450";"1450";"mangal";"food web";"Unspecified";NA;2,974709;103,122705;NA;"unipartite";"Point"
"mangal_1454";"1454";"mangal";"herbivory";"Unspecified";1928;50,4218;-101,046;NA;"unipartite";"Point"
"mangal_1456";"1456";"mangal";"herbivory";"Unspecified";1928;50,4218;-101,046;NA;"unipartite";"Point"
"mangal_1457";"1457";"mangal";"herbivory";"Unspecified";1928;50,4218;-101,046;NA;"unipartite";"Point"
"mangal_1455";"1455";"mangal";"herbivory";"Unspecified";1928;50,4218;-101,046;NA;"unipartite";"Point"
"mangal_1458";"1458";"mangal";"food web";"Unspecified";1960;40,400044;-91,367841;"Streams";"unipartite";"Point"
"mangal_1459";"1459";"mangal";"herbivory";"Unspecified";1972;44,566874;-110,830259;"Streams";"unipartite";"Point"
"mangal_1460";"1460";"mangal";"food web";"Insects";1968;10,456804;-85,094433;NA;"bipartite";"Point"
"mangal_1461";"1461";"mangal";"food web";"Insects";1968;8,534018;-83,508334;NA;"unipartite";"Point"
"mangal_1462";"1462";"mangal";"food web";"Unspecified";1991;18,774254;-95,827863;"Marine";"unipartite";"Point"
"mangal_1463";"1463";"mangal";"food web";"Unspecified";1978;42,668430335761;-70,669570155449;"Marine";"unipartite";"Point"
"mangal_1464";"1464";"mangal";"food web";"Unspecified";2007;11,344538;39,711131;"Lakes";"unipartite";"Point"
"mangal_1467";"1467";"mangal";"food web";"Unspecified";1955;-11,612087;34,301249;"Marine";"unipartite";"Point"
"mangal_1466";"1466";"mangal";"herbivory";"Unspecified";1955;-11,612087;34,301249;"Marine";"unipartite";"Point"
"mangal_1465";"1465";"mangal";"food web";"Unspecified";1955;-11,612087;34,301249;"Marine";"unipartite";"Point"
"mangal_1468";"1468";"mangal";"herbivory";"Unspecified";1987;47,628224;9,384479;"Lakes";"unipartite";"Point"
"mangal_1469";"1469";"mangal";"food web";"Unspecified";2004;48,059156;-123,816401;"Lakes";"unipartite";"Point"
"mangal_1470";"1470";"mangal";"food web";"Unspecified";1974;51,098202;0,009165;"Streams";"unipartite";"Point"
"mangal_1471";"1471";"mangal";"food web";"Insects";1977;9,933982;-84,076507;NA;"unipartite";"Point"
"mangal_1531";"1531";"mangal";"food web";"Unspecified";1948;51,860871367609;-3,832550988294;"Streams";"unipartite";"Point"
"mangal_1472";"1472";"mangal";"food web";"Unspecified";1948;51,860871367609;-3,8325509882942;"Streams";"unipartite";"Point"
"mangal_1473";"1473";"mangal";"food web";"Unspecified";2004;29,8333333;118,566666666667;"Lakes";"unipartite";"Polygon"
"mangal_1473";"1473";"mangal";"food web";"Unspecified";2004;29,8333333;119,25;"Lakes";"unipartite";"Polygon"
"mangal_1473";"1473";"mangal";"food web";"Unspecified";2004;29,3666667;119,25;"Lakes";"unipartite";"Polygon"
"mangal_1473";"1473";"mangal";"food web";"Unspecified";2004;29,3666667;118,566666666667;"Lakes";"unipartite";"Polygon"
"mangal_1473";"1473";"mangal";"food web";"Unspecified";2004;29,8333333;118,566666666667;"Lakes";"unipartite";"Polygon"
"mangal_1474";"1474";"mangal";"food web";"Unspecified";1983;-59,25;-39,5;"Marine";"bipartite";"Point"
"mangal_1475";"1475";"mangal";"herbivory";"Unspecified";1990;42,125707;2,741469;"Lakes";"unipartite";"Point"
"mangal_1476";"1476";"mangal";"food web";"Unspecified";1977;8,8027778;-79,519444444444;"Marine";"unipartite";"Point"
"mangal_1478";"1478";"mangal";"competition";"Unspecified";1973;44,372152311431;-68,090121248152;"Marine";"unipartite";"Point"
"mangal_1480";"1480";"mangal";"competition";"Unspecified";1973;48,5377;-123,084;"Marine";"unipartite";"Point"
"mangal_1479";"1479";"mangal";"competition";"Unspecified";1973;48,328556969062;-124,671648484922;"Marine";"unipartite";"Point"
"mangal_1477";"1477";"mangal";"competition";"Unspecified";1973;43,8406;-69,5098;"Marine";"unipartite";"Point"
"mangal_1481";"1481";"mangal";"food web";"Unspecified";1963;38,143676;-82,706675;"Streams";"unipartite";"Point"
"mangal_1482";"1482";"mangal";"food web";"Insects";1930;40,091860866535;-88,230717153669;NA;"unipartite";"Point"
"mangal_1483";"1483";"mangal";"food web";"Unspecified";1971;56,196813;-3,370162;"Lakes";"unipartite";"Point"
"mangal_1484";"1484";"mangal";"herbivory";"Unspecified";1954;1,06657;154,766656;"Marine";"unipartite";"Point"
"mangal_1485";"1485";"mangal";"food web";"Unspecified";NA;NA;NA;"Marine";"unipartite";NA
"mangal_1488";"1488";"mangal";"food web";"Unspecified";2004;-17,120257613157;145,86459123623;"Streams";"bipartite";"Point"
"mangal_1492";"1492";"mangal";"parasitism";"Insects";1979;46,54;6,23;NA;"unipartite";"Point"
