"";"network_db";"network_id";"reference";"citation"
"611";"B22";"M_SD_Marcos_da_Silva_2013";NA;"Marcos_da_Silva_2013"
"612";"B22";"M_SD_Mello_2014_Mata_de_Grota";NA;"Mello_2014_Mata_de_Grota"
"613";"B22";"M_SD_Menke_2012_edge_highly_dist";NA;"Menke_2012_edge_highly_dist"
"614";"B22";"M_SD_Menke_2012_edge_little_dist";NA;"Menke_2012_edge_little_dist"
"615";"B22";"M_SD_Menke_2012_interior_highly_dist";NA;"Menke_2012_interior_highly_dist"
"616";"B22";"M_SD_Menke_2012_interior_little_dist";NA;"Menke_2012_interior_little_dist"
"617";"B22";"M_SD_Milton_2001";NA;"Milton_2001"
"618";"B22";"M_SD_Montalvan_2015";NA;"Montalvan_2015"
"619";"B22";"M_SD_Moreno-Mosquera_2011";NA;"Moreno-Mosquera_2011"
"620";"B22";"M_SD_Munin_2012";NA;"Munin_2012"
"621";"B22";"M_SD_Munster_2008";NA;"Munster_2008"
"622";"B22";"M_SD_Nogales_2017";NA;"Nogales_2017"
"623";"B22";"M_SD_Noma_1997";NA;"Noma_1997"
"624";"B22";"M_SD_Novoa_2011";NA;"Novoa_2011"
"625";"B22";"M_SD_Odonnell_1994";NA;"Odonnell_1994"
"626";"B22";"M_SD_Olesen_2018";NA;"Olesen_2018"
"627";"B22";"M_SD_Ortiz-Pulido_2000";NA;"Ortiz-Pulido_2000"
"628";"B22";"M_SD_Palacios_2016";NA;"Palacios_2016"
"629";"B22";"M_SD_Palita_2011";NA;"Palita_2011"
"630";"B22";"M_SD_Passos_2003";NA;"Passos_2003"
"631";"B22";"M_SD_Pedro_1992";NA;"Pedro_1992"
"632";"B22";"M_SD_Peredo_2013_Pto_de_San_Lorenzo";NA;"Peredo_2013_Pto_de_San_Lorenzo"
"633";"B22";"M_SD_Peredo_2013_Puertos_de_Marabio";NA;"Peredo_2013_Puertos_de_Marabio"
"634";"B22";"M_SD_Perez-Torres_2004";NA;"Perez-Torres_2004"
"635";"B22";"M_SD_Plein_2013_Farmland_autumn";NA;"Plein_2013_Farmland_autumn"
"636";"B22";"M_SD_Plein_2013_Farmland_summer";NA;"Plein_2013_Farmland_summer"
"637";"B22";"M_SD_Plein_2013_Forest_autumn";NA;"Plein_2013_Forest_autumn"
"638";"B22";"M_SD_Plein_2013_Orchard_autumn";NA;"Plein_2013_Orchard_autumn"
"639";"B22";"M_SD_Plein_2013_Orchard_summer";NA;"Plein_2013_Orchard_summer"
"640";"B22";"M_SD_Poulin1999_psychotria";NA;"Poulin1999_psychotria"
"641";"B22";"M_SD_Poulsen_2001_2002_primates";NA;"Poulsen_2001_2002_primates"
"642";"B22";"M_SD_Prather_2000";NA;"Prather_2000"
"643";"B22";"M_SD_Pratt_1985";NA;"Pratt_1985"
"644";"B22";"M_SD_Preciado-Benitez_2015";NA;"Preciado-Benitez_2015"
"645";"B22";"M_SD_Purificacao_2014_forest_dry";NA;"Purificacao_2014_forest_dry"
"646";"B22";"M_SD_Purificacao_2014_savannah_dry";NA;"Purificacao_2014_savannah_dry"
"647";"B22";"M_SD_Purificacao_2014_savannah_rainy";NA;"Purificacao_2014_savannah_rainy"
"648";"B22";"M_SD_Quijano-Vasquez_2017";NA;"Quijano-Vasquez_2017"
"649";"B22";"M_SD_Quitian_2018_1000Fragmented";NA;"Quitian_2018_1000Fragmented"
"650";"B22";"M_SD_Quitian_2018_1000Natural";NA;"Quitian_2018_1000Natural"
"651";"B22";"M_SD_Quitian_2018_2000Fragmented";NA;"Quitian_2018_2000Fragmented"
"652";"B22";"M_SD_Quitian_2018_2000Natural";NA;"Quitian_2018_2000Natural"
"653";"B22";"M_SD_Ramaswami_2017";NA;"Ramaswami_2017"
"654";"B22";"M_SD_Ramos-Robles_2016_net10";NA;"Ramos-Robles_2016_net10"
"655";"B22";"M_SD_Ramos-Robles_2016_net2";NA;"Ramos-Robles_2016_net2"
"656";"B22";"M_SD_Ramos-Robles_2016_net3";NA;"Ramos-Robles_2016_net3"
"657";"B22";"M_SD_Ramos-Robles_2016_net4";NA;"Ramos-Robles_2016_net4"
"658";"B22";"M_SD_Ramos-Robles_2016_net6";NA;"Ramos-Robles_2016_net6"
"659";"B22";"M_SD_Ramos-Robles_2016_net7";NA;"Ramos-Robles_2016_net7"
"660";"B22";"M_SD_Ramos-Robles_2016_net8";NA;"Ramos-Robles_2016_net8"
"661";"B22";"M_SD_Ramos-Robles_2018";NA;"Ramos-Robles_2018"
"662";"B22";"M_SD_Reid_2011";NA;"Reid_2011"
"663";"B22";"M_SD_Robinson_2015";NA;"Robinson_2015"
"664";"B22";"M_SD_Rosalino_2010";NA;"Rosalino_2010"
"665";"B22";"M_SD_Rozzi_1996";NA;"Rozzi_1996"
"666";"B22";"M_SD_Ruggera_2016_A";NA;"Ruggera_2016_A"
"667";"B22";"M_SD_Ruggera_2016_Chorro_de_Loros";NA;"Ruggera_2016_Chorro_de_Loros"
"668";"B22";"M_SD_Ruggera_2016_EcoPortal";NA;"Ruggera_2016_EcoPortal"
"669";"B22";"M_SD_Ruggera_2016_El_Noglar";NA;"Ruggera_2016_El_Noglar"
"670";"B22";"M_SD_Ruggera_2016_La_Florida";NA;"Ruggera_2016_La_Florida"
"671";"B22";"M_SD_Ruggera_2016_Los_Chorizos";NA;"Ruggera_2016_Los_Chorizos"
"672";"B22";"M_SD_Ruggera_2016_Pozo_Verde";NA;"Ruggera_2016_Pozo_Verde"
"673";"B22";"M_SD_Ruggera_2016_Quebrada_del_Port";NA;"Ruggera_2016_Quebrada_del_Port"
"674";"B22";"M_SD_Ruggera_2016_San_Javier";NA;"Ruggera_2016_San_Javier"
"675";"B22";"M_SD_Ruggera_2016_Sevenguillar";NA;"Ruggera_2016_Sevenguillar"
"676";"B22";"M_SD_SAAV1";NA;"SAAV1"
"677";"B22";"M_SD_SAAV2";NA;"SAAV2"
"678";"B22";"M_SD_Sanchez_2012_Iguazu";NA;"Sanchez_2012_Iguazu"
"679";"B22";"M_SD_Sanitjan_2009_ML_primary_forest";NA;"Sanitjan_2009_ML_primary_forest"
"680";"B22";"M_SD_Sanitjan_2009_XTBG_arboretum";NA;"Sanitjan_2009_XTBG_arboretum"
"681";"B22";"M_SD_Sankamethawee_2011";NA;"Sankamethawee_2011"
"682";"B22";"M_SD_Santiago_2014_close_to_remnant";NA;"Santiago_2014_close_to_remnant"
"683";"B22";"M_SD_Santiago_2014_far_from_remnant";NA;"Santiago_2014_far_from_remnant"
"684";"B22";"M_SD_SARM_whole_network_from_paper";NA;"SARM_whole_network_from_paper"
"685";"B22";"M_SD_Scherer_2007";NA;"Scherer_2007"
"686";"B22";"M_SD_Sethi_2012";NA;"Sethi_2012"
"687";"B22";"M_SD_Silva_Oliveira_2018";NA;"Silva_Oliveira_2018"
"688";"B22";"M_SD_Silveira_2006";NA;"Silveira_2006"
"689";"B22";"M_SD_Skeate_1985";NA;"Skeate_1985"
"690";"B22";"M_SD_Skutch_1980";NA;"Skutch_1980"
"691";"B22";"M_SD_Snow_1988_DJF";NA;"Snow_1988_DJF"
"692";"B22";"M_SD_Snow_1988_JJA";NA;"Snow_1988_JJA"
"693";"B22";"M_SD_Snow_1988_MAM";NA;"Snow_1988_MAM"
"694";"B22";"M_SD_Snow_1988_SON";NA;"Snow_1988_SON"
"695";"B22";"M_SD_Sorensen_1981";NA;"Sorensen_1981"
"696";"B22";"M_SD_Souza_Gomes_2008_primary_forest";NA;"Souza_Gomes_2008_primary_forest"
"697";"B22";"M_SD_Souza_Gomes_2008_secondary_fore";NA;"Souza_Gomes_2008_secondary_fore"
"698";"B22";"M_SD_Souza_Laurindo_2017";NA;"Souza_Laurindo_2017"
"699";"B22";"M_SD_Suarez-Castro_2015";NA;"Suarez-Castro_2015"
"700";"B22";"M_SD_Suzuki_2007";NA;"Suzuki_2007"
"701";"B22";"M_SD_Tavares_2007";NA;"Tavares_2007"
"702";"B22";"M_SD_Toledo_2018";NA;"Toledo_2018"
"703";"B22";"M_SD_Traveset_1992";NA;"Traveset_1992"
"704";"B22";"M_SD_Tutin1997";NA;"Tutin1997"
"705";"B22";"M_SD_Velazquez_2010";NA;"Velazquez_2010"
"706";"B22";"M_SD_VELHO";NA;"VELHO"
"707";"B22";"M_SD_VELHO2";NA;"VELHO2"
"708";"B22";"M_SD_Vizentin-Bugoni_2019_EKA";NA;"Vizentin-Bugoni_2019_EKA"
"709";"B22";"M_SD_Vizentin-Bugoni_2019_KAH";NA;"Vizentin-Bugoni_2019_KAH"
"710";"B22";"M_SD_Vizentin-Bugoni_2019_MOA";NA;"Vizentin-Bugoni_2019_MOA"
"711";"B22";"M_SD_Vizentin-Bugoni_2019_MTK";NA;"Vizentin-Bugoni_2019_MTK"
"712";"B22";"M_SD_Vizentin-Bugoni_2019_PAH";NA;"Vizentin-Bugoni_2019_PAH"
"713";"B22";"M_SD_Vizentin-Bugoni_2019_TAN";NA;"Vizentin-Bugoni_2019_TAN"
"714";"B22";"M_SD_Vizentin-Bugoni_2019_WAI";NA;"Vizentin-Bugoni_2019_WAI"
"715";"B22";"M_SD_Walther_2018";NA;"Walther_2018"
"716";"B22";"M_SD_Williams_1996_Eves";NA;"Williams_1996_Eves"
"717";"B22";"M_SD_Williams_1996_Marsden";NA;"Williams_1996_Marsden"
"718";"B22";"M_SD_Wilms_2006";NA;"Wilms_2006"
"719";"B22";"M_SD_Wolfe_2014";NA;"Wolfe_2014"
"720";"B22";"M_SD_Wyman_2017";NA;"Wyman_2017"
"721";"B22";"M_SD_Young_2012";NA;"Young_2012"
"722";"B22";"M_SD_Zamora-Delgado_2008";NA;"Zamora-Delgado_2008"
"723";"B22";"M_SD_Zapata-Mesa_2017_MR_September";NA;"Zapata-Mesa_2017_MR_September"
